year,month,day,dep_time,sched_dep_time,dep_delay
2013,4,20,1337,1310,27
2013,4,20,1355,1315,40
2013,4,20,1420,1436,-16
2013,4,20,1449,1459,-10
2013,4,20,1506,1445,21
2013,4,20,1528,1540,-12
2013,4,20,1548,1553,-5
2013,4,20,1601,1610,-9
2013,4,20,1626,1629,-3
2013,4,20,1641,1625,16
2013,4,20,1705,1700,5
2013,4,20,1728,1735,-7
2013,4,20,1755,1430,205
2013,4,20,1814,1820,-6
2013,4,20,1849,1900,-11
2013,4,20,1911,1915,-4
2013,4,20,1928,1930,-2
2013,4,20,1957,2000,-3
2013,4,20,2045,2040,5
2013,4,20,2140,2145,-5
2013,4,20,,1830,
2013,4,21,554,601,-7
2013,4,21,611,600,11
2013,4,21,655,700,-5
2013,4,21,717,720,-3
2013,4,21,740,745,-5
2013,4,21,758,804,-6
2013,4,21,813,815,-2
2013,4,21,828,830,-2
2013,4,21,853,900,-7
2013,4,21,905,910,-5
2013,4,21,926,905,21
2013,4,21,950,1000,-10
2013,4,21,1007,1015,-8
2013,4,21,1044,1050,-6
2013,4,21,1109,1115,-6
2013,4,21,1136,1140,-4
2013,4,21,1154,1200,-6
2013,4,21,1218,1150,28
2013,4,21,1252,1249,3
2013,4,21,1313,1310,3
2013,4,21,1339,1345,-6
2013,4,21,1358,1405,-7
2013,4,21,1435,1435,0
2013,4,21,1448,1456,-8
2013,4,21,1458,1500,-2
2013,4,21,1529,1530,-1
2013,4,21,1545,1545,0
2013,4,21,1557,1605,-8
2013,4,21,1615,1610,5
2013,4,21,1635,1640,-5
2013,4,21,1655,1700,-5
2013,4,21,1712,1701,11
2013,4,21,1731,1731,0
2013,4,21,1754,1755,-1
2013,4,21,1810,1755,15
2013,4,21,1825,1728,57
2013,4,21,1850,1855,-5
2013,4,21,1905,1855,10
2013,4,21,1927,1925,2
2013,4,21,1944,1900,44
2013,4,21,1957,1945,12
2013,4,21,2025,1925,60
2013,4,21,2055,2005,50
2013,4,21,2118,2039,39
2013,4,21,2152,2159,-7
2013,4,21,2339,2245,54
2013,4,22,515,515,0
2013,4,22,558,601,-3
2013,4,22,614,615,-1
2013,4,22,632,640,-8
2013,4,22,653,659,-6
2013,4,22,706,710,-4
2013,4,22,730,740,-10
2013,4,22,751,745,6
2013,4,22,803,805,-2
2013,4,22,823,830,-7
2013,4,22,837,840,-3
2013,4,22,854,900,-6
2013,4,22,911,912,-1
2013,4,22,936,929,7
2013,4,22,955,1000,-5
2013,4,22,1013,1015,-2
2013,4,22,1047,1015,32
2013,4,22,1119,1030,49
2013,4,22,1142,1145,-3
2013,4,22,1208,1135,33
2013,4,22,1241,1154,47
2013,4,22,1305,1200,65
2013,4,22,1323,1330,-7
2013,4,22,1340,1340,0
2013,4,22,1417,1359,18
2013,4,22,1439,1440,-1
2013,4,22,1455,1422,33
2013,4,22,1522,1525,-3
2013,4,22,1545,1548,-3
2013,4,22,1605,1515,50
2013,4,22,1632,1633,-1
2013,4,22,1651,1623,28
2013,4,22,1714,1709,5
2013,4,22,1736,1730,6
2013,4,22,1758,1800,-2
2013,4,22,1827,1745,42
2013,4,22,1843,1730,73
2013,4,22,1859,1829,30
2013,4,22,1920,1900,20
2013,4,22,1948,1910,38
2013,4,22,2009,2015,-6
2013,4,22,2031,1559,272
2013,4,22,2052,1929,83
2013,4,22,2126,1935,111
2013,4,22,2151,2005,106
2013,4,22,2242,2100,102
2013,4,22,2337,2120,137
2013,4,22,,1610,
2013,4,22,,1703,
2013,4,23,450,500,-10
2013,4,23,556,601,-5
2013,4,23,610,615,-5
2013,4,23,630,630,0
2013,4,23,651,700,-9
2013,4,23,709,710,-1
2013,4,23,734,723,11
2013,4,23,751,757,-6
2013,4,23,801,759,2
2013,4,23,816,820,-4
2013,4,23,831,835,-4
2013,4,23,853,900,-7
2013,4,23,906,834,32
2013,4,23,928,930,-2
2013,4,23,954,955,-1
2013,4,23,1022,940,42
2013,4,23,1049,1055,-6
2013,4,23,1115,1115,0
2013,4,23,1145,1134,11
2013,4,23,1203,1115,48
2013,4,23,1236,1200,36
2013,4,23,1257,1300,-3
2013,4,23,1322,1325,-3
2013,4,23,1355,1400,-5
2013,4,23,1440,1445,-5
2013,4,23,1454,1500,-6
2013,4,23,1518,1445,33
2013,4,23,1534,1453,41
2013,4,23,1551,1555,-4
2013,4,23,1610,1459,71
2013,4,23,1632,1635,-3
2013,4,23,1654,1610,44
2013,4,23,1716,1450,146
2013,4,23,1736,1610,86
2013,4,23,1758,1730,28
2013,4,23,1818,1815,3
2013,4,23,1841,1745,56
2013,4,23,1856,1830,26
2013,4,23,1913,1915,-2
2013,4,23,1933,1855,38
2013,4,23,1959,1945,14
2013,4,23,2025,1950,35
2013,4,23,2053,2100,-7
2013,4,23,2116,2019,57
2013,4,23,2145,1929,136
2013,4,23,2232,2146,46
2013,4,23,,1450,
2013,4,23,,1645,
2013,4,24,42,1900,342
2013,4,24,558,601,-3
2013,4,24,610,615,-5
2013,4,24,628,630,-2
2013,4,24,653,700,-7
2013,4,24,702,710,-8
2013,4,24,727,730,-3
2013,4,24,749,750,-1
2013,4,24,758,805,-7
2013,4,24,814,825,-11
2013,4,24,832,835,-3
2013,4,24,849,858,-9
2013,4,24,903,905,-2
2013,4,24,925,925,0
2013,4,24,950,955,-5
2013,4,24,1001,1008,-7
2013,4,24,1033,1035,-2
2013,4,24,1105,1110,-5
2013,4,24,1127,1130,-3
2013,4,24,1154,1200,-6
2013,4,24,1214,1220,-6
2013,4,24,1250,1250,0
2013,4,24,1309,1300,9
2013,4,24,1335,1339,-4
2013,4,24,1400,1403,-3
2013,4,24,1440,1445,-5
2013,4,24,1450,1453,-3
2013,4,24,1501,1450,11
2013,4,24,1523,1500,23
2013,4,24,1539,1541,-2
2013,4,24,1557,1559,-2
2013,4,24,1620,1530,50
2013,4,24,1638,1645,-7
2013,4,24,1700,1708,-8
2013,4,24,1727,1650,37
2013,4,24,1746,1730,16
2013,4,24,1804,1800,4
2013,4,24,1830,1715,75
2013,4,24,1853,1900,-7
2013,4,24,1917,1929,-12
2013,4,24,1936,1855,41
2013,4,24,2005,1945,20
2013,4,24,2037,2025,12
2013,4,24,2109,2115,-6
2013,4,24,2135,2030,65
2013,4,24,2214,2125,49
2013,4,24,2317,2159,78
2013,4,24,,1545,
2013,4,24,,1738,
2013,4,25,541,545,-4
2013,4,25,559,600,-1
2013,4,25,624,630,-6
2013,4,25,636,640,-4
2013,4,25,656,700,-4
2013,4,25,717,725,-8
2013,4,25,739,740,-1
2013,4,25,752,800,-8
2013,4,25,811,815,-4
2013,4,25,827,830,-3
2013,4,25,843,830,13
2013,4,25,858,900,-2
2013,4,25,913,800,73
2013,4,25,938,925,13
2013,4,25,955,1000,-5
2013,4,25,1020,945,35
2013,4,25,1051,1056,-5
2013,4,25,1109,959,70
2013,4,25,1146,1135,11
2013,4,25,1203,1210,-7
2013,4,25,1228,1200,28
2013,4,25,1307,1300,7
2013,4,25,1325,1300,25
2013,4,25,1355,1200,115
2013,4,25,1429,1436,-7
2013,4,25,1451,1455,-4
2013,4,25,1506,1444,22
2013,4,25,1525,1515,10
2013,4,25,1543,1545,-2
2013,4,25,1602,1520,42
2013,4,25,1617,1600,17
2013,4,25,1638,1645,-7
2013,4,25,1659,1655,4
2013,4,25,1717,1510,127
2013,4,25,1731,1700,31
2013,4,25,1757,1800,-3
2013,4,25,1817,1820,-3
2013,4,25,1836,1840,-4
2013,4,25,1856,1855,1
2013,4,25,1912,1616,176
2013,4,25,1929,1709,140
2013,4,25,1951,1930,21
2013,4,25,2009,2015,-6
2013,4,25,2031,2000,31
2013,4,25,2051,2015,36
2013,4,25,2121,2040,41
2013,4,25,2159,2130,29
2013,4,25,2245,1700,345
2013,4,25,,630,
2013,4,26,534,530,4
2013,4,26,557,600,-3
2013,4,26,615,615,0
2013,4,26,637,640,-3
2013,4,26,655,655,0
2013,4,26,708,615,53
2013,4,26,728,730,-2
2013,4,26,754,745,9
2013,4,26,810,815,-5
2013,4,26,823,820,3
2013,4,26,831,835,-4
2013,4,26,853,900,-7
2013,4,26,907,754,73
2013,4,26,937,940,-3
2013,4,26,955,955,0
2013,4,26,1009,1015,-6
2013,4,26,1034,1032,2
2013,4,26,1106,1106,0
2013,4,26,1138,1135,3
2013,4,26,1159,1200,-1
2013,4,26,1230,1200,30
2013,4,26,1255,1300,-5
2013,4,26,1319,1320,-1
2013,4,26,1349,1345,4
2013,4,26,1412,1415,-3
2013,4,26,1439,1436,3
2013,4,26,1452,1415,37
2013,4,26,1505,1500,5
2013,4,26,1524,1530,-6
2013,4,26,1544,1545,-1
2013,4,26,1559,1540,19
2013,4,26,1622,1620,2
2013,4,26,1645,1700,-15
2013,4,26,1707,1700,7
2013,4,26,1726,1730,-4
2013,4,26,1743,1529,134
2013,4,26,1804,1700,64
2013,4,26,1824,1829,-5
2013,4,26,1841,1845,-4
2013,4,26,1859,1800,59
2013,4,26,1916,1715,121
2013,4,26,1933,1800,93
2013,4,26,1953,1930,23
2013,4,26,2020,2025,-5
2013,4,26,2039,2000,39
2013,4,26,2100,1950,70
2013,4,26,2133,2000,93
2013,4,26,2207,2005,122
2013,4,26,2300,2255,5
2013,4,27,541,545,-4
2013,4,27,558,600,-2
2013,4,27,629,632,-3
2013,4,27,657,655,2
2013,4,27,728,730,-2
2013,4,27,755,755,0
2013,4,27,809,810,-1
2013,4,27,828,829,-1
2013,4,27,852,859,-7
2013,4,27,908,912,-4
2013,4,27,928,915,13
2013,4,27,955,1000,-5
2013,4,27,1025,942,43
2013,4,27,1059,1100,-1
2013,4,27,1134,1145,-11
2013,4,27,1154,1200,-6
2013,4,27,1226,1232,-6
2013,4,27,1256,1259,-3
2013,4,27,1321,1320,1
2013,4,27,1350,1355,-5
2013,4,27,1425,1410,15
2013,4,27,1443,1445,-2
2013,4,27,1504,1509,-5
2013,4,27,1526,1525,1
2013,4,27,1546,1545,1
2013,4,27,1601,1600,1
2013,4,27,1620,1620,0
2013,4,27,1634,1555,39
2013,4,27,1659,1703,-4
2013,4,27,1725,1725,0
2013,4,27,1744,1755,-11
2013,4,27,1817,1815,2
2013,4,27,1843,1805,38
2013,4,27,1908,1429,279
2013,4,27,1931,1935,-4
2013,4,27,2020,2025,-5
2013,4,27,2051,2100,-9
2013,4,27,2145,2150,-5
2013,4,28,550,600,-10
2013,4,28,606,600,6
2013,4,28,651,655,-4
2013,4,28,712,715,-3
2013,4,28,735,739,-4
2013,4,28,753,755,-2
2013,4,28,808,815,-7
2013,4,28,830,839,-9
2013,4,28,850,850,0
2013,4,28,859,859,0
2013,4,28,927,930,-3
2013,4,28,951,952,-1
2013,4,28,1013,1010,3
2013,4,28,1049,1055,-6
2013,4,28,1114,1110,4
2013,4,28,1137,1145,-8
2013,4,28,1156,1030,86
2013,4,28,1228,1235,-7
2013,4,28,1257,1300,-3
2013,4,28,1317,1320,-3
2013,4,28,1338,1340,-2
2013,4,28,1359,1340,19
2013,4,28,1433,1440,-7
2013,4,28,1445,1454,-9
2013,4,28,1457,1459,-2
2013,4,28,1520,1530,-10
2013,4,28,1543,1545,-2
2013,4,28,1557,1610,-13
2013,4,28,1614,1550,24
2013,4,28,1635,1610,25
2013,4,28,1654,1700,-6
2013,4,28,1705,1710,-5
2013,4,28,1726,1729,-3
2013,4,28,1745,1735,10
2013,4,28,1804,1739,25
2013,4,28,1824,1829,-5
2013,4,28,1841,1845,-4
2013,4,28,1859,1900,-1
2013,4,28,1918,1902,16
2013,4,28,1931,1935,-4
2013,4,28,1951,1945,6
2013,4,28,2014,1930,44
2013,4,28,2043,2055,-12
2013,4,28,2105,2040,25
2013,4,28,2139,2130,9
2013,4,28,2248,2250,-2
2013,4,29,553,600,-7
2013,4,29,605,605,0
2013,4,29,625,630,-5
2013,4,29,637,640,-3
2013,4,29,657,700,-3
2013,4,29,719,729,-10
2013,4,29,739,740,-1
2013,4,29,754,800,-6
2013,4,29,808,815,-7
2013,4,29,824,830,-6
2013,4,29,837,840,-3
2013,4,29,856,900,-4
2013,4,29,911,912,-1
2013,4,29,933,950,-17
2013,4,29,955,1000,-5
2013,4,29,1015,1011,4
2013,4,29,1049,1100,-11
2013,4,29,1111,1125,-14
2013,4,29,1149,1151,-2
2013,4,29,1200,1205,-5
2013,4,29,1238,1245,-7
2013,4,29,1257,1300,-3
2013,4,29,1318,1315,3
2013,4,29,1344,1000,224
2013,4,29,1410,1415,-5
2013,4,29,1441,1445,-4
2013,4,29,1455,1459,-4
2013,4,29,1516,1513,3
2013,4,29,1535,1510,25
2013,4,29,1551,1530,21
2013,4,29,1604,1608,-4
2013,4,29,1623,1630,-7
2013,4,29,1648,1600,48
2013,4,29,1700,1700,0
2013,4,29,1719,1725,-6
2013,4,29,1736,1745,-9
2013,4,29,1754,1755,-1
2013,4,29,1805,1800,5
2013,4,29,1823,1830,-7
2013,4,29,1848,1900,-12
2013,4,29,1857,1800,57
2013,4,29,1912,1905,7
2013,4,29,1929,1929,0
2013,4,29,1954,2005,-11
2013,4,29,2017,2019,-2
2013,4,29,2033,2040,-7
2013,4,29,2055,1900,115
2013,4,29,2140,2145,-5
2013,4,29,2240,2250,-10
2013,4,30,552,600,-8
2013,4,30,559,605,-6
2013,4,30,623,630,-7
2013,4,30,639,630,9
2013,4,30,655,700,-5
2013,4,30,718,725,-7
2013,4,30,741,748,-7
2013,4,30,754,757,-3
2013,4,30,809,814,-5
2013,4,30,824,826,-2
2013,4,30,840,845,-5
2013,4,30,855,902,-7
2013,4,30,916,922,-6
2013,4,30,941,910,31
2013,4,30,955,1000,-5
2013,4,30,1022,1030,-8
2013,4,30,1051,1056,-5
2013,4,30,1111,1114,-3
2013,4,30,1144,1146,-2
2013,4,30,1201,1210,-9
2013,4,30,1240,1245,-5
2013,4,30,1300,1300,0
2013,4,30,1324,1330,-6
2013,4,30,1354,1359,-5
2013,4,30,1421,1250,91
2013,4,30,1446,1455,-9
2013,4,30,1454,1500,-6
2013,4,30,1512,1515,-3
2013,4,30,1529,1530,-1
2013,4,30,1548,1555,-7
2013,4,30,1602,1605,-3
2013,4,30,1619,1622,-3
2013,4,30,1630,1540,50
2013,4,30,1653,1645,8
2013,4,30,1706,1714,-8
2013,4,30,1727,1730,-3
2013,4,30,1748,1742,6
2013,4,30,1803,1806,-3
2013,4,30,1820,1825,-5
2013,4,30,1839,1632,127
2013,4,30,1855,1840,15
2013,4,30,1912,1905,7
2013,4,30,1931,1925,6
2013,4,30,1951,2000,-9
2013,4,30,2008,2000,8
2013,4,30,2040,1930,70
2013,4,30,2113,2115,-2
2013,4,30,2227,2110,77
2013,5,1,554,600,-6
2013,5,1,603,610,-7
2013,5,1,623,629,-6
2013,5,1,639,645,-6
2013,5,1,655,645,10
2013,5,1,721,725,-4
2013,5,1,743,750,-7
2013,5,1,755,800,-5
2013,5,1,806,810,-4
2013,5,1,821,825,-4
2013,5,1,841,800,41
2013,5,1,856,900,-4
2013,5,1,916,915,1
2013,5,1,945,929,16
2013,5,1,956,1003,-7
2013,5,1,1021,1004,17
2013,5,1,1053,1100,-7
2013,5,1,1113,1129,-16
2013,5,1,1144,1135,9
2013,5,1,1204,1211,-7
2013,5,1,1235,1240,-5
2013,5,1,1255,1305,-10
2013,5,1,1316,1309,7
2013,5,1,1345,1345,0
2013,5,1,1411,1358,13
2013,5,1,1438,1446,-8
2013,5,1,1453,1459,-6
2013,5,1,1504,1210,174
2013,5,1,1522,1530,-8
2013,5,1,1542,1550,-8
2013,5,1,1557,1557,0
2013,5,1,1614,1600,14
2013,5,1,1632,1632,0
2013,5,1,1654,1700,-6
2013,5,1,1707,1710,-3
2013,5,1,1726,1700,26
2013,5,1,1738,1730,8
2013,5,1,1801,1805,-4
2013,5,1,1820,1830,-10
2013,5,1,1841,1825,16
2013,5,1,1859,1900,-1
2013,5,1,1922,1925,-3
2013,5,1,1937,1937,0
2013,5,1,1952,2000,-8
2013,5,1,2017,2025,-8
2013,5,1,2047,2100,-13
2013,5,1,2112,2120,-8
2013,5,1,2216,2159,17
2013,5,2,507,515,-8
2013,5,2,559,600,-1
2013,5,2,620,630,-10
2013,5,2,635,635,0
2013,5,2,654,700,-6
2013,5,2,708,644,24
2013,5,2,733,736,-3
2013,5,2,752,800,-8
2013,5,2,803,805,-2
2013,5,2,818,820,-2
2013,5,2,828,756,32
2013,5,2,854,900,-6
2013,5,2,909,900,9
2013,5,2,930,755,95
2013,5,2,952,1000,-8
2013,5,2,1009,1015,-6
2013,5,2,1030,1035,-5
2013,5,2,1100,1100,0
2013,5,2,1130,1129,1
2013,5,2,1157,1200,-3
2013,5,2,1219,1225,-6
2013,5,2,1250,1300,-10
2013,5,2,1307,1315,-8
2013,5,2,1337,1345,-8
2013,5,2,1400,1358,2
2013,5,2,1420,1345,35
2013,5,2,1445,1445,0
2013,5,2,1456,1459,-3
2013,5,2,1518,1518,0
2013,5,2,1543,1545,-2
2013,5,2,1554,1520,34
2013,5,2,1604,1608,-4
2013,5,2,1623,1550,33
2013,5,2,1644,1610,34
2013,5,2,1656,1700,-4
2013,5,2,1719,1725,-6
2013,5,2,1737,1724,13
2013,5,2,1752,1730,22
2013,5,2,1808,1815,-7
2013,5,2,1825,1821,4
2013,5,2,1849,1825,24
2013,5,2,1906,1900,6
2013,5,2,1929,1929,0
2013,5,2,1951,1935,16
2013,5,2,2008,2014,-6
2013,5,2,2030,2000,30
2013,5,2,2052,2100,-8
2013,5,2,2115,2125,-10
2013,5,2,2220,2130,50
2013,5,3,453,500,-7
2013,5,3,559,604,-5
2013,5,3,611,615,-4
2013,5,3,628,630,-2
2013,5,3,648,645,3
2013,5,3,709,715,-6
2013,5,3,734,740,-6
2013,5,3,751,800,-9
2013,5,3,801,750,11
2013,5,3,815,815,0
2013,5,3,840,835,5
2013,5,3,856,900,-4
2013,5,3,913,830,43
2013,5,3,933,925,8
2013,5,3,1000,1000,0
2013,5,3,1020,1014,6
2013,5,3,1055,1052,3
2013,5,3,1116,955,81
2013,5,3,1143,935,128
2013,5,3,1201,1030,91
2013,5,3,1228,1235,-7
2013,5,3,1256,1300,-4
2013,5,3,1320,1310,10
2013,5,3,1347,1345,2
2013,5,3,1408,1415,-7
2013,5,3,1433,1426,7
2013,5,3,1455,1459,-4
2013,5,3,1515,1515,0
2013,5,3,1538,1545,-7
2013,5,3,1555,1525,30
2013,5,3,1607,1550,17
2013,5,3,1627,1629,-2
2013,5,3,1645,1555,50
2013,5,3,1658,1650,8
2013,5,3,1716,1720,-4
2013,5,3,1730,1730,0
2013,5,3,1748,1600,108
2013,5,3,1810,1620,110
2013,5,3,1827,1830,-3
2013,5,3,1853,1855,-2
2013,5,3,1908,1805,63
2013,5,3,1928,1925,3
2013,5,3,1943,1840,63
2013,5,3,2000,1930,30
2013,5,3,2025,1900,85
2013,5,3,2053,2059,-6
2013,5,3,2114,2115,-1
2013,5,3,2230,2127,63
2013,5,3,2357,2359,-2
2013,5,4,541,540,1
2013,5,4,602,600,2
2013,5,4,628,630,-2
2013,5,4,654,655,-1
2013,5,4,723,725,-2
2013,5,4,753,755,-2
2013,5,4,802,805,-3
2013,5,4,823,829,-6
2013,5,4,844,848,-4
2013,5,4,906,910,-4
2013,5,4,930,935,-5
2013,5,4,954,950,4
2013,5,4,1021,1030,-9
2013,5,4,1101,1105,-4
2013,5,4,1137,1140,-3
2013,5,4,1155,1200,-5
2013,5,4,1222,1228,-6
2013,5,4,1302,1245,17
2013,5,4,1322,1329,-7
2013,5,4,1355,1358,-3
2013,5,4,1421,1210,131
2013,5,4,1442,1440,2
2013,5,4,1459,1500,-1
2013,5,4,1532,1529,3
2013,5,4,1553,1600,-7
2013,5,4,1614,1555,19
2013,5,4,1641,1629,12
2013,5,4,1709,1710,-1
2013,5,4,1729,1735,-6
2013,5,4,1752,1759,-7
2013,5,4,1822,1825,-3
2013,5,4,1852,1855,-3
2013,5,4,1914,1815,59
2013,5,4,1938,1943,-5
2013,5,4,2014,2020,-6
2013,5,4,2053,2100,-7
2013,5,4,2201,1955,126
2013,5,4,,1055,
2013,5,5,600,600,0
2013,5,5,635,640,-5
2013,5,5,700,700,0
2013,5,5,729,725,4
2013,5,5,750,755,-5
2013,5,5,802,805,-3
2013,5,5,819,829,-10
2013,5,5,842,847,-5
2013,5,5,859,910,-11
2013,5,5,924,930,-6
2013,5,5,946,955,-9
2013,5,5,1005,1010,-5
2013,5,5,1037,1029,8
2013,5,5,1110,1114,-4
2013,5,5,1142,1146,-4
2013,5,5,1200,1205,-5
2013,5,5,1231,1235,-4
2013,5,5,1255,1259,-4
2013,5,5,1314,1325,-11
2013,5,5,1338,1345,-7
2013,5,5,1357,1400,-3
2013,5,5,1420,1429,-9
2013,5,5,1443,1435,8
2013,5,5,1455,1455,0
2013,5,5,1519,1529,-10
2013,5,5,1542,1545,-3
2013,5,5,1556,1555,1
2013,5,5,1607,1610,-3
2013,5,5,1630,1630,0
2013,5,5,1654,1655,-1
2013,5,5,1707,1715,-8
2013,5,5,1725,1725,0
2013,5,5,1741,1745,-4
2013,5,5,1800,1800,0
2013,5,5,1820,1822,-2
2013,5,5,1837,1840,-3
2013,5,5,1856,1900,-4
2013,5,5,1915,1910,5
2013,5,5,1934,1935,-1
2013,5,5,1953,2005,-12
2013,5,5,2016,2020,-4
2013,5,5,2037,1850,107
2013,5,5,2057,2100,-3
2013,5,5,2121,2125,-4
2013,5,5,2243,1931,192
2013,5,6,553,600,-7
2013,5,6,603,611,-8
2013,5,6,624,624,0
2013,5,6,635,640,-5
2013,5,6,654,700,-6
2013,5,6,712,715,-3
2013,5,6,741,740,1
2013,5,6,754,755,-1
2013,5,6,805,807,-2
2013,5,6,825,830,-5
2013,5,6,844,847,-3
2013,5,6,856,900,-4
2013,5,6,920,923,-3
2013,5,6,949,956,-7
2013,5,6,1003,1015,-12
2013,5,6,1022,805,137
2013,5,6,1044,1045,-1
2013,5,6,1110,1035,35
2013,5,6,1141,1145,-4
2013,5,6,1159,1210,-11
2013,5,6,1230,1210,20
2013,5,6,1254,1300,-6
2013,5,6,1318,1320,-2
2013,5,6,1346,1345,1
2013,5,6,1408,1415,-7
2013,5,6,1433,1433,0
2013,5,6,1451,1455,-4
2013,5,6,1507,1446,21
2013,5,6,1527,1527,0
2013,5,6,1547,1529,18
2013,5,6,1555,1600,-5
2013,5,6,1610,1610,0
2013,5,6,1632,1640,-8
2013,5,6,1655,1700,-5
2013,5,6,1710,1710,0
2013,5,6,1727,1728,-1
2013,5,6,1745,1755,-10
2013,5,6,1808,1815,-7
2013,5,6,1824,1821,3
2013,5,6,1837,1805,32
2013,5,6,1855,1900,-5
2013,5,6,1915,1755,80
2013,5,6,1930,1931,-1
2013,5,6,1954,1900,54
2013,5,6,2017,2019,-2
2013,5,6,2039,2030,9
2013,5,6,2102,2015,47
2013,5,6,2138,2136,2
2013,5,6,2236,2245,-9
2013,5,7,552,600,-8
2013,5,7,600,600,0
2013,5,7,623,630,-7
2013,5,7,636,640,-4
2013,5,7,651,700,-9
2013,5,7,709,710,-1
2013,5,7,738,744,-6
2013,5,7,753,759,-6
2013,5,7,803,810,-7
2013,5,7,820,830,-10
2013,5,7,836,836,0
2013,5,7,853,900,-7
2013,5,7,911,830,41
2013,5,7,933,935,-2
2013,5,7,957,1000,-3
2013,5,7,1019,925,54
2013,5,7,1050,1100,-10
2013,5,7,1114,1125,-11
2013,5,7,1136,1145,-9
2013,5,7,1158,1205,-7
2013,5,7,1237,1230,7
2013,5,7,1255,1300,-5
2013,5,7,1320,1245,35
2013,5,7,1342,1350,-8
2013,5,7,1402,1359,3
2013,5,7,1430,1435,-5
2013,5,7,1449,1450,-1
2013,5,7,1508,1450,18
2013,5,7,1525,1530,-5
2013,5,7,1542,1545,-3
2013,5,7,1557,1559,-2
2013,5,7,1608,1610,-2
2013,5,7,1634,1630,4
2013,5,7,1656,1700,-4
2013,5,7,1709,1635,34
2013,5,7,1724,1725,-1
2013,5,7,1738,1740,-2
2013,5,7,1800,1440,200
2013,5,7,1823,1829,-6
2013,5,7,1839,1843,-4
2013,5,7,1900,1900,0
2013,5,7,1919,1910,9
2013,5,7,1935,1925,10
2013,5,7,1954,1755,119
2013,5,7,2021,2031,-10
2013,5,7,2051,1755,176
2013,5,7,2118,2124,-6
2013,5,7,2245,2255,-10
2013,5,8,109,2110,239
2013,5,8,558,600,-2
2013,5,8,612,615,-3
2013,5,8,631,635,-4
2013,5,8,652,659,-7
2013,5,8,707,717,-10
2013,5,8,739,745,-6
2013,5,8,752,755,-3
2013,5,8,806,800,6
2013,5,8,830,835,-5
2013,5,8,851,900,-9
2013,5,8,909,829,40
2013,5,8,926,930,-4
2013,5,8,946,943,3
2013,5,8,1008,1015,-7
2013,5,8,1040,1004,36
2013,5,8,1105,1005,60
2013,5,8,1150,1110,40
2013,5,8,1212,1212,0
2013,5,8,1251,1210,41
2013,5,8,1326,1328,-2
2013,5,8,1349,1310,39
2013,5,8,1418,1420,-2
2013,5,8,1447,1355,52
2013,5,8,1505,1505,0
2013,5,8,1529,1415,74
2013,5,8,1559,1600,-1
2013,5,8,1609,1300,189
2013,5,8,1624,1529,55
2013,5,8,1645,1509,96
2013,5,8,1702,1700,2
2013,5,8,1726,1630,56
2013,5,8,1749,1451,178
2013,5,8,1818,1459,199
2013,5,8,1830,1825,5
2013,5,8,1845,1645,120
2013,5,8,1909,1910,-1
2013,5,8,1937,1940,-3
2013,5,8,1956,1929,27
2013,5,8,2042,1929,73
2013,5,8,2106,2030,36
2013,5,8,2127,2055,32
2013,5,8,2200,2102,58
2013,5,8,2222,1900,202
2013,5,8,2329,2059,150
2013,5,8,,1900,
2013,5,8,,1455,
2013,5,8,,1615,
2013,5,9,553,600,-7
2013,5,9,605,600,5
2013,5,9,625,630,-5
2013,5,9,640,624,16
2013,5,9,658,650,8
2013,5,9,719,722,-3
2013,5,9,743,745,-2
2013,5,9,756,800,-4
2013,5,9,807,801,6
2013,5,9,823,829,-6
2013,5,9,847,855,-8
2013,5,9,900,900,0
2013,5,9,922,925,-3
2013,5,9,949,955,-6
2013,5,9,1003,1000,3
2013,5,9,1026,1029,-3
2013,5,9,1103,1046,17
2013,5,9,1133,1131,2
2013,5,9,1159,1201,-2
2013,5,9,1229,1210,19
2013,5,9,1252,1210,42
2013,5,9,1307,1100,127
2013,5,9,1331,1245,46
2013,5,9,1355,1400,-5
2013,5,9,1424,1430,-6
2013,5,9,1440,1445,-5
2013,5,9,1456,1452,4
2013,5,9,1518,1458,20
2013,5,9,1602,1526,36
2013,5,9,1612,1545,27
2013,5,9,1630,1550,40
2013,5,9,1649,1630,19
2013,5,9,1710,1700,10
2013,5,9,1727,1730,-3
2013,5,9,1745,1740,5
2013,5,9,1801,1731,30
2013,5,9,1814,1820,-6
2013,5,9,1829,1829,0
2013,5,9,1846,1755,51
2013,5,9,1858,1555,183
2013,5,9,1923,1900,23
2013,5,9,1940,1919,21
2013,5,9,1959,1850,69
2013,5,9,2022,2000,22
2013,5,9,2049,1940,69
2013,5,9,2109,2100,9
2013,5,9,2140,2015,85
2013,5,9,2224,2129,55
2013,5,9,,925,
2013,5,10,55,2129,206
2013,5,10,556,600,-4
2013,5,10,610,612,-2
2013,5,10,636,602,34
2013,5,10,650,650,0
2013,5,10,700,700,0
2013,5,10,730,730,0
2013,5,10,750,759,-9
2013,5,10,759,805,-6
2013,5,10,809,815,-6
2013,5,10,827,830,-3
2013,5,10,850,850,0
2013,5,10,910,900,10
2013,5,10,929,940,-11
2013,5,10,950,955,-5
2013,5,10,1005,1004,1
2013,5,10,1039,1035,4
2013,5,10,1107,1115,-8
2013,5,10,1135,1135,0
2013,5,10,1157,1200,-3
2013,5,10,1227,1220,7
2013,5,10,1253,1250,3
